Job Title,Salary Estimate,Job Description,Rating,Pros,Cons,Company Name,Location,Size,Founded,Type of ownership,Industry,Sector,Revenue
Data Scientist - Intermediate,-1,"What You Will Do:
Wrangle, explore, and model large and complex agronomic datasets
Perform completeness and coherence analysis when reconciling customer data from multiple sources; investigate sources of variance as needed
Design and prototype customer behavior models that correlate observations to desirable business outcomes with an emphasis on interpretability
Analyze impact of missing/partial data, data quality, feature bias, and other factors on modeling performance and interpretability
Create technical documents that outline technical approach and evaluation framework prior to start of work and after project completion
Assist with project and code reviews",1.0,"Pros
""Starts nice, as it is an informal work place, but the co"" (in 1 reviews)","Cons
No Cons have been reported by the Glassdoor community.","Envision
1.0",Remote,Unknown,Company - Private,Unknown / Non-Applicable,-1,-1,-1
Data Scientist,$74K - $105K (Glassdoor est.),"ADM is seeking candidates for the position of Data Scientist to assist and lead in the evaluation of energy efficiency programs.
ADM is a professional service corporation providing energy efficiency program evaluation and research for electric and gas utilities and other clients across North America for over 40 years. Our evaluations are a critical aspect of energy efficiency program design and implementation; we collaborate with clients and program implementation contractors to achieve real-time, transparent evaluation. Our collaborative approach is an integral part of successful programs that decrease ratepayer energy bills while also achieving environmental goals such as deferring fossil fuel power plant projects.
ADM is based out of Sacramento, CA, with satellite offices in Fremont, CA, and Reno, NV. We have remote staff working all over the country and currently provide each employee the opportunity to develop an in-office/work from home schedule that best fits their lifestyle, client needs, and career development. Because ADM clients expect us to be expert consultants in the energy efficiency field, this position will likely require a significant amount of on-the-job learning which may require an in-office schedule during the first year of employment for the candidate to be successful.",3.6,"Pros
""Great benefits"" (in 2 reviews)
""There's plenty of opportunities to learn and many diverse tasks to do."" (in 3 reviews)
""Smart coworkers"" (in 3 reviews)
""Great benefits and great pay."" (in 1 reviews)","Cons
""The highest management level is frugal to a fault (colleagues with PhDs assigned chores such as taking out the trash because management couldn't be bothered to spend a few dollars more on competent cleaners)."" (in 2 reviews)","ADM Associates, Inc.
3.6","Reno, NV",1 to 50 Employees,1979,Company - Private,Business Consulting,Management & Consulting,$1 to $5 million (USD)
Data Scientist,$87K - $123K (Glassdoor est.),"We are looking for a highly motivated Data Scientist to make a difference in data analytics and drive critical decisions at TBC. In a fast-paced and ambiguous environment, the data scientist will perform multiple large, complex and business critical analyses that will drive the business priorities. They will design and build business analytics tools and models to allow inspection and deep business understanding of various use cases. The data scientist will build in house tools and systems working collaboratively with other data scientists, engineers, product managers, and business stakeholders across the company. They will be at the forefront of optimal decision-making for B2B as well as Internal productivity projects.
Job Responsibilities
Use innovative technologies such as machine learning, predictive analytics and textual analysis to build models",3.1,"Pros
""Benefits are great."" (in 5 reviews)
""Management good, good planning and consolidation"" (in 4 reviews)","Cons
""Benefits aren't great."" (in 5 reviews)
""Management is shady."" (in 4 reviews)
""Work life balance is hard, remote or in office."" (in 4 reviews)
""Don't expect much for a career growth."" (in 6 reviews)
""Raises are non existent unless you change departments and there’s a cap of 10% pay increase."" (in 5 reviews)","TBC Corporation
3.1","Palm Beach Gardens, FL",5001 to 10000 Employees,1956,Company - Private,Automotive Parts & Accessories Stores,Retail & Wholesale,$2 to $5 billion (USD)
Data Scientist - Intermediate,-1,"What You Will Do:
Wrangle, explore, and model large and complex agronomic datasets
Perform completeness and coherence analysis when reconciling customer data from multiple sources; investigate sources of variance as needed
Design and prototype customer behavior models that correlate observations to desirable business outcomes with an emphasis on interpretability
Analyze impact of missing/partial data, data quality, feature bias, and other factors on modeling performance and interpretability
Create technical documents that outline technical approach and evaluation framework prior to start of work and after project completion
Assist with project and code reviews",1.0,"Pros
""Starts nice, as it is an informal work place, but the co"" (in 1 reviews)","Cons
No Cons have been reported by the Glassdoor community.","Envision
1.0",Remote,Unknown,Company - Private,Unknown / Non-Applicable,-1,-1,-1
Senior Data Scientist (Biotechnology),Employer Provided Salary:$120K - $180K,"Are you looking for an exciting and collaborative environment where you can apply your data science skills to help feed the world responsibly?
We are looking for a Senior Data Scientist to join our cross-disciplinary data science team where we enable innovative discoveries for biological products.
In this role, you will fuel the evolution of data science capabilities to help power our proprietary research engine. As a data science thought leader you will help shape the design and delivery of novel big data analytics, modeling and cloud computing. You will work closely with scientists from different backgrounds and have the opportunity to develop and grow your own knowledge base through collaboration and hands-on project work.
Responsibilities",5.0,"Pros
""The culture is amazing"" (in 12 reviews)
""management is amazing"" (in 8 reviews)
""Excellent compensation with a clear commission structure"" (in 8 reviews)
""CEO is an amazing mentor"" (in 7 reviews)
""Engtal have given me an awesome opportunity and it's one of the best decisions I have made in my career."" (in 16 reviews)","Cons
""the interview process is transparent and without a doubt you've got an opportunity to ask all manner of questions before coming to Engtal"" (in 16 reviews)","Engtal
5.0",Remote,1 to 50 Employees,2017,Company - Private,Staffing & Subcontracting,Human Resources & Staffing,$5 to $10 million (USD)
Data Scientist,Employer Provided Salary:$50 - $55 Per Hour,"Responsibilities:
Develop/Support IT solutions for robotic integration and validation requirements, materials tracking, and data visualization
Work with the engineering team to integrate various hardware components with laboratory equipment.
Develop/update operations SOPs
Manage data integrity through the automated process
Work jointly with department members, IT, and cross-functional teams to contribute to operating and supporting our screening infrastructure including our clinical screening libraries, lab instrumentation, and robotic platforms, and development of Client data handling and analysis workflows.",3.9,"Pros
""Good people, fair directors and lots of company days out"" (in 3 reviews)","Cons
""No career progression, male dominated company"" (in 2 reviews)
""Not great pay."" (in 1 reviews)","Primary Talent Partners
3.9","West Point, PA",1 to 50 Employees,Company - Private,Unknown / Non-Applicable,-1,-1,-1
Data Scientist,Employer Provided Salary:$60 - $70 Per Hour,"Title: Dataiku Admin
Location: Remote
Duration: 12 Months
Job Description :
DataIku
Admin experience
Job Type: Contract
Salary: $60.00 - $70.00 per hour",4.1,"Pros
""Great Management"" (in 6 reviews)
""Excellent work culture, cooperative management"" (in 3 reviews)
""There is a well planned career growth for each and every individual here at Avanciers."" (in 2 reviews)
""Benefits, excellent pay for any position, communication is the best"" (in 1 reviews)","Cons
""Management is worst I ever seen."" (in 6 reviews)
""centric policies..."" (in 1 reviews)","Avanciers
4.1",Remote,51 to 200 Employees,2015,Company - Private,Information Technology Support Services,Information Technology,$10 to $25 million (USD)
Data Scientist / Data Engineer,$102K - $132K (Glassdoor est.),"Job Title: Data Scientist / Data Engineer
Location: Remote within the US (Work hours are CST)
Duration & Type: Initial 6-Month Contract with likely extensions up to 2 years and/or potential conversion to FTE for the right candidate
Compensation: Competitive hourly rate, Access to Healthcare, Dental, and Vision Insurance Plan of Choice, and 401K

Chamberlain Advisors is currently seeking a Data Scientist / Data Engineer for our direct client in the healthcare and retail pharmacy industry. This is an initial 6-month contract with likely extensions up to 2 years and/or potential conversion to FTE for the right candidate. The ideal candidate will use Apache Spark using Azure Databricks to build the Data pipelines for the project using PySpark as Databricks Jobs. Click apply now and join the Chamberlain experience.",4.5,"Pros
""knit culture"" (in 2 reviews)
""good pay"" (in 2 reviews)
""Strong culture and leadership that takes care of the team"" (in 1 reviews)
""flexible schedule"" (in 1 reviews)","Cons
""bad benefits"" (in 1 reviews)","Chamberlain Advisors LLC
4.5","Chicago, IL",51 to 200 Employees,Company - Private,HR Consulting,Human Resources & Staffing,Unknown / Non-Applicable,-1
Data Scientist,Employer Provided Salary:$75 - $80 Per Hour,"Job Title: Data Scientist
Location: Remote
Duration: 7+Months (Contract to Hire)
Job Description:
Required Master's Degree in Analytics, Mathematics, Physics, Computer and Information Science or Engineering.
Experience Required
· 1 - 3 years in Data Analytics
· 1 - 3 years using Large Data-sets",4.4,"Pros
""Also, they are good at staying in constant communication with you."" (in 15 reviews)
""This is one of the best companies an employee can work for, amazing management and all the departments are properly managed."" (in 10 reviews)
""Excellent people, great communication, professionalism, and highly supportive."" (in 11 reviews)
""Good pay, quick response, monthly call/email for the assessment (which is great), great HR point of person"" (in 9 reviews)
""Good Contacts, Fair Negotiation, Adequate Benefits for a Contract Company, Regular Contact"" (in 5 reviews)","Cons
""The language barrier can be a bit challenging when speaking over the phone and also the fact that there are no benefits."" (in 5 reviews)","Eteam Infoservices Private Limited
4.4",Remote,5001 to 10000 Employees,1999,Company - Private,Staffing & Subcontracting,Human Resources & Staffing,$100 to $500 million (USD)
Data Scientist,$79K - $126K (Glassdoor est.),"Ind1
About the company
eTeam was formed in 1999 with the goal of becoming the company of choice for clients, talent and staffing professionals. Today, we’re one of the fastest-growing global companies and ranked as one of the best companies to work for by Staffing Industry Analysts. We aspire everyday to do quality work for our clients and help our talent work at some of the most amazing companies.
Job Title : Data Scientist
Job Location : Morrisville, NC 27560
Opening: 1
Work Schedule: M-F 8am to 5pm
Job Description:
Contribute to the team’s breeding analytics pipeline with insights gained from analyzing and integrating heterogenous data sets including crop yield trials data, genomic data, management practices and environmental data.",4.4,"Pros
""Also, they are good at staying in constant communication with you."" (in 15 reviews)
""This is one of the best companies an employee can work for, amazing management and all the departments are properly managed."" (in 10 reviews)
""Excellent people, great communication, professionalism, and highly supportive."" (in 11 reviews)
""Good pay, quick response, monthly call/email for the assessment (which is great), great HR point of person"" (in 9 reviews)
""Good Contacts, Fair Negotiation, Adequate Benefits for a Contract Company, Regular Contact"" (in 5 reviews)","Cons
""The language barrier can be a bit challenging when speaking over the phone and also the fact that there are no benefits."" (in 5 reviews)","eTeam Inc
4.4","Morrisville, NC",5001 to 10000 Employees,1999,Company - Private,Staffing & Subcontracting,Human Resources & Staffing,$100 to $500 million (USD)
Data Scientist,Employer Provided Salary:$160K,"ROLE SUMMARY
The senior manager, acoustic data scientist role is a USA-based role. She/he is responsible for designing and building ML-based analytical platforms for one or more projects that will identify and develop scientific and technological solutions.
The data scientist will be a core member of the team and help lead the progression of methodological studies utilizing advanced analytics. This person will be accountable to work with a high degree of autonomy and independence, while partnering closely with the scientific team members, applying technical, software development and analytics knowledge to support the research, development and deployment of digital endpoints. She/He will be required to work both independently and in a collaborative environment have a self-starting work ethic, high attention to detail, and ability to organize and prioritize while managing multiple priorities and stakeholder across all levels of the organization. The data scientist will be a point of contact, while working with internal and external stakeholders.",5.0,"Pros
""The culture is amazing"" (in 12 reviews)
""management is amazing"" (in 8 reviews)
""Excellent compensation with a clear commission structure"" (in 8 reviews)
""CEO is an amazing mentor"" (in 7 reviews)
""Engtal have given me an awesome opportunity and it's one of the best decisions I have made in my career."" (in 16 reviews)","Cons
""the interview process is transparent and without a doubt you've got an opportunity to ask all manner of questions before coming to Engtal"" (in 16 reviews)","Engtal
5.0",Washington State,1 to 50 Employees,2017,Company - Private,Staffing & Subcontracting,Human Resources & Staffing,$5 to $10 million (USD)
Senior Data Scientist,Employer Provided Salary:$70 - $85 Per Hour,"Job Description
***NO C2C/Sponsorships***
My client is a banking company looking for a Big Data Engineer. This position involves accessing data on different platforms like Hadoop, DataLake, etc. Bringing the data together and delivering models from the data. You will be working on an Agile Team consisting of 8-10 people.
Responsibilities:
Developer advisory and implementation services of large-scale data and modeling ecosystems supporting regulatory reporting and related analytics, Modeling ecosystem, data management and related security requirements and governance.
Partner to drive innovation across our business and core environments to leverage technology investments across multiple platforms.",-1,-1,-1,"Computer Enterprises, Inc. (CEI)",Remote,Unknown,Company - Public,Unknown / Non-Applicable,-1,-1,-1
Data Scientist,Employer Provided Salary:$60 Per Hour,"Data Scientist
#MG– 36808
Location: Various, IL
Duration: 6 Months+
Responsibilities
Maintain existing business reporting and analytical solutions
· Develop advanced analytics solutions including customer segmentation, optimization, test & design of experiments and prescriptive analytics to solve business problems.",4.1,"Pros
""Good benefits."" (in 3 reviews)
""Strong company culture"" (in 2 reviews)
""Jim Pickell is great to work with."" (in 2 reviews)
""Strong leadership"" (in 1 reviews)","Cons
""Salary low for the market"" (in 1 reviews)","MAKE Corporation
4.1",Remote,51 to 200 Employees,Company - Private,Accounting & Tax,Financial Services,$10 to $25 million (USD),-1
Data Scientist,$83K - $119K (Glassdoor est.),"If you want more than just an assignment and to work with an organization that values your contribution to our growth AND has deployed a proprietary Consultant Appreciation Program (CAP) to continue to support your job search efforts in the future........Hired by Matrix could be just what you need. We are a distributed organization working with some of the premier Fortune 500 organizations across the US in multiple verticals and disciplines. If you embrace positive culture, a dynamic teaming approach, robust benefits, 401k matching, paid time off, and want more than just your next assignment........we are a great “Match.”

Hired by Matrix has been providing talent solutions to help organizations enhance team capacity for decades. As a full-service search firm, we have partnered with companies across industries, including Financial Services, Fintech, Consumer Goods and Services, Security and Logistics, Pharmaceutical / Biotech, Technology, Automotive, Engineering, and Healthcare.












Hired by Matrix, Inc. founded in 1986, is a certified Woman-Owned Business Enterprise (WBE) dedicated to providing the highest quality of job opportunities to our candidates and staffing services to our clients. We are a full-service staffing firm with experience recruiting and delivering for IT, Accounting & Finance, Administrative & Clerical, Clinical & Scientific, and Marketing disciplines. Our long history in the staffing industry and dedication to excellence are the key differentiators that have fueled our success for over 30 years.

Hired by Matrix offers our contract professionals competitive salaries, benefits after 60 days and a 401k option with a company match after one year.
Equal Opportunity Employer
WBENC Certified
WOSB Certified

We work hard to match our candidates with the right career opportunities. Let us find you a #MatrixMatch so you can reach your career goals!

Connect with us on LinkedIn and see how we can impact your career!

Hired by Matrix Career Center: https://www.hiredbymatrix.com/find-work/open-positions/",4.5,"Pros
""Good pay and quick placement"" (in 1 reviews)","Cons
No Cons have been reported by the Glassdoor community.","Hired by Matrix
4.5","Greenville, SC",51 to 200 Employees,1986,Company - Private,HR Consulting,Human Resources & Staffing,$10 to $25 million (USD)
Data Scientist 184698,Employer Provided Salary:$55 - $64 Per Hour,"Functional Title: Data Scientist
Client Title: Data Scientist
PAY: $55.00-$64.50 per hour
1st Shift: 40 hours per week
Shift: 8 AM until 5 PM – Monday-Friday
Contract: Long term contract
The position is an ongoing W2 contract.
Location: Greer, SC
PTO and holiday are available.
ONSITE POSITION
OVERVIEW OF POSITION:
Accelerates and supports the ongoing activities in the field of Artificial Intelligence and Computer vision for multiple use cases for quality improvement in the area of manufacturing. Deals with large volumes of data, understands and explores data critical to CLIENT’s business. Drives data for future CLIENT processes and products. Works with different CLIENT business units to understand the business demands with respect to Artificial Intelligence and Quality Assessment. Conducts advanced analytical tasks, designs deep learning models, data mining, and computer vision to enable CLIENT to improve its products, services and processes.",4.3,"Pros
""They provide amazing tools and mentors to ensure proper training."" (in 1 reviews)
""Great company to work for, great employees, great work"" (in 1 reviews)","Cons
""low salaries, n/a, n/a, n/a, n/a"" (in 1 reviews)","HKA Enterprises
4.3","Greer, SC",51 to 200 Employees,1987,Company - Private,HR Consulting,Human Resources & Staffing,$1 to $5 million (USD)
Data Scientist,Employer Provided Salary:$90 - $95 Per Hour,"Data Scientist
Location: 100% remote
Duration: 12+ Months
Client: OPB
Job Id: 688616
Job Description:
State Agency: Governor's Office of Planning and Budget (OPB)
Job Summary:",3.8,"Pros
""Good and friendly management with excellent working atmosphere."" (in 4 reviews)
""Having a great career building opportunities."" (in 2 reviews)
""Good Colleagues, Many clients"" (in 2 reviews)","Cons
""Very low salaries"" (in 2 reviews)
""No benefits"" (in 1 reviews)","nLeague services Inc.
3.8",Remote,1 to 50 Employees,2001,Company - Private,Information Technology Support Services,Information Technology,Less than $1 million (USD)
Data Scientist,Employer Provided Salary:$75 - $80 Per Hour,"Greetings,
Hope you are doing well!
We have below requirement with ourClient, Let me know your interest
Position: Data Scientist
Location: Santa Clara, CA (Hybrid Mode)
Duration: Long term contract
Skills :
Machine Learning, Data Visualization, Programming, Big Data",3.6,"Pros
""Great Management, Fun place to work for"" (in 5 reviews)
""Customer service is really good"" (in 4 reviews)","Cons
""No hike in salary, No career Growth"" (in 1 reviews)
""Salary is not much expected"" (in 1 reviews)
""Work Culture good"" (in 1 reviews)","saransh inc
3.6","Santa Clara, CA",1 to 50 Employees,Company - Private,Information Technology Support Services,Information Technology,Less than $1 million (USD),-1
Data Scientist,$108K - $149K (Glassdoor est.),"Company Alaska Airlines
The Team
Guided by our purpose, core values, and leadership principles, we are creating an airline people love. Our corporate teams set the strategies and operational plans to ensure the success of our company. Whether we use our expertise in accounting, human resources, finance, planning, legal, marketing, or any of our operational divisions, our shared passion for travel and our guests is what motivates us to achieve excellence each day. If you share our passion for creating an airline people love, we want to hear from you.
Role Summary
Alaska Airlines is seeking a Sr. Data Scientist or Principal Data Scientist to join the Data Science team. This individual will be translating business strategy into advanced analytical models and experiments to optimize Alaska Airlines’ performance across system operations, flight operations, inflight, maintenance and engineering, airport operations, scheduling, network planning, marketing, and revenue management. As an individual contributor, this role will be using advanced analytical modeling techniques and is comfortable leveraging statistics, machine learning, and optimization to solve business problems.",-1,"Pros
""The flight benefits are decent and get you to where you need to go."" (in 3 reviews)
""Flight benefits and positive culture"" (in 2 reviews)
""Flight benefits, flexible schedules"" (in 1 reviews)","Cons
""Everything else! Workplace drama, poor management and programs philosophy, outdated systems, inefficiencies, lack of opportunity and upward growth."" (in 2 reviews)",,"Seattle, WA",10000+ Employees,1932,Company - Public,"Airlines, Airports & Air Transportation",Transportation & Logistics,$5 to $10 billion (USD)
BHJOB15656_16794 - Data Scientist,-1,"The recruitment team here at Myticas is looking to hire 2 Data Scientists to assist with building our client's nextgen (next generation) of advanced analytics products using AI, Data Science, and ML (Machine learning).
The Data Scientists we are seeking will collaborate across internal teams to create predictive models and identify opportunities to make informed business decisions and create value for our customer base. The primary responsibilities will be applying a knowledge of statistics, machine learning (ML) programming, data modeling, simulation, and advanced mathematics for recognizing patterns, identify opportunities, posing business questions, and making valuable discoveries leading to prototype development and new product offerings.
REQUIREMENTS:
Degree in a scientific or quantitative field or a proven proficiency in these areas",3.7,"Pros
""Everyone is very friendly and the company is growing pretty fast."" (in 2 reviews)
""Fair salary, benefits are good."" (in 1 reviews)
""They pay me a barely living wage"" (in 1 reviews)","Cons
""It's a recruiting job so starting salary is low"" (in 1 reviews)","Myticas Consulting
3.7",Remote,1 to 50 Employees,Company - Private,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,-1
Data Scientist,Employer Provided Salary:$70 - $75 Per Hour,"Job Description:
Exceptional technical writing skills Required 3 Years
Ability to communicate complex data in a simple, actionable way Required 3 Years
Ability to visualize data in the most effective way possible for a given project or study Required 3 Years
Analytical and problem-solving skills Required 3 Years
Experience using statistical computer languages (R, Python, SQL, SAS, etc.) to manipulate data and draw insights from large data sets. Required 3 Years
Experience with machine learning and AI Required 3 Years
Familiarity with data management tools Required 3 Years",4.3,"Pros
""The best management in Staffing industry."" (in 10 reviews)
""All good , best work culture."" (in 6 reviews)
""Very friendly work atmosphere."" (in 6 reviews)
""Infologitech is also employee friendly, meaning that they are ready to walk the extra mile if an employee is in dire need."" (in 7 reviews)
""Excellent career growth avenues"" (in 4 reviews)","Cons
""Micro management at high possible level"" (in 10 reviews)
""No proper work culture."" (in 6 reviews)","Infologitech
4.3","Raleigh, NC",1 to 50 Employees,Company - Private,Information Technology Support Services,Information Technology,$1 to $5 million (USD),-1
Data Scientist,$77K - $116K (Glassdoor est.),"Come join a growing financial technology company that’s leading the marketplace in both the marketing and servicing of credit cards! Continental Finance Company specializes in credit card options for those consumers with less than perfect credit. We are seeking a Data Scientist to support our Data Science team.

The Data Scientist is responsible for developing quantitative/analytic models and applications in support of the firm's risk underwriting and marketing effort. This role focuses on the development of models, strategies, and operational guidelines for the organization's various credit card products as they relate to the analysis, tracking, and reporting of various risk metrics. This role requires advanced degree in statistics/probability, physics, applied mathematics or another heavy quantitative discipline. Our Quantitative Analytic staff is focused on and responsible for the development of the theory and mathematics behind various models. This position reports to Chief Data Scientist.",4.6,-1,-1,"Continental Finance Company
4.6","Wilmington, DE",-1,-1,-1,-1,-1,-1
Data Scientist,Employer Provided Salary:$120K - $180K,"Data Scientist
If you are a Data Scientist with experience, please read on!
We are a research and development company based around life science and focusing on advanced tech for drug discovery. This tech is made possible and available both as a user friendly web-based drug platform and it is used in-house for a number drug discovery projects.
We need a Data Scientist to join our team!
Do you like the opportunities that small start-ups provide?! Please apply!
Top Reasons to Work with Us
$120-$180,000/year salary
Vacation/PTO
Medical




All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, disability, protected veteran status, or any other characteristic protected by law.

– In compliance with federal law, all persons hired will be required to verify identity and eligibility to work in the United States and to complete the required employment eligibility verification document form upon hire.",4.1,"Pros
""good communication, good people kinda"" (in 1 reviews)","Cons
""bad managment, few offices kinda"" (in 1 reviews)","CyberCoders
4.1","Santa Barbara, CA",201 to 500 Employees,1999,Subsidiary or Business Segment,Staffing & Subcontracting,Human Resources & Staffing,$100 to $500 million (USD)
Data Scientist/Sr. Data Scientist,-1,"Job Summary
Employs scientific methods and data-discovery tools to find new patterns, insights and relationships in big data; extracts meaningful information from multiple large data sets; develops solutions that quickly and visually communicate results; acts as a subject matter expert in data structure and storage; collaborates closely with IT departments.
Essential Functions
Performs both qualitative analysis (e.g., content analysis, phenomenology, hypothesis testing) and quantitative analysis (e.g., clustering regression, pattern recognition, descriptive and inferential statistics) on large data sets to understand trends and relationships between variables to gain predictive insights.",3.4,"Pros
""Very friendly colleagues and relaxed atomosphere conducive to learning"" (in 4 reviews)
""Lots of employee benefits, perks."" (in 2 reviews)
""Excellent culture"" (in 2 reviews)","Cons
""Compensation could be hire, especially compared to FAANGs"" (in 8 reviews)
""Work life balance during peak season is horrible"" (in 1 reviews)","FedEx Ground
3.4",Remote,10000+ Employees,2000,Subsidiary or Business Segment,Taxi & Car Services,Transportation & Logistics,$10+ billion (USD)
Ecommerce Data Scientist - Remote Position,Employer Provided Salary:$120K,"The Ecommerce Data Scientist will work directly with the Director of Analytics, CEO, and other team members to help analyze results and develop actionable strategies. The Ecommerce Data Scientist must have experience analyzing customer and operational data using predictive analytics and machine learning to help create a clearer picture of consumer behavior.
Ecommerce Data Scientist Responsibilities:
Answer specific business questions using statistical techniques applied to customer, inventory, and subscription data to create actionable insights.
Mine complex data sets to identify, analyze, and interpret trends and patterns.
Automate inventory forecasting models to make purchasing recommendations",-1,-1,-1,Stingray Direct,California,-1,-1,-1,-1,-1,-1
